Wind Speed (m/s),Wind Direction (°),Angular_Velocity (rad/s),Flow_Angle (Φ),Proxy_Blade_Angle
3.810484886,94.67841339,1.878405052,0.049783528,-0.137602798
3.970053911,87.08129883,1.649364701,0.245446433,3.568168334
3.244095087,95.94339752,1.310547309,0.061664547,0.136241184
2.387896061,117.5942993,1.891348763,0.037283739,0.146437843
2.936352968,108.0285034,1.389095947,0.093936523,0.197184882
3.226574898,115.594101,1.774527253,0.203997921,1.779411317
3.045676947,116.5521011,1.761413978,0.05380457,1.127344578
3.248282909,123.4512024,1.878792288,0.040387146,0.419116159
3.410456896,125.7757034,0.601403047,0.232665588,2.4349878
3.879580021,119.6070023,1.375729502,0.11649568,0.760135108
4.018877983,109.9952011,1.202588887,0.079024582,1.142301321
4.249422073,114.3940964,1.235813575,0.233202464,1.372203399
3.411295891,125.5972977,1.189865905,0.220994717,2.043569305
2.555973053,124.876297,1.756200034,0.040070974,0.327639014
2.99433589,109.4667969,0.977649346,0.088440074,0.719872808
2.648488998,106.9281006,1.194126622,0.048130824,0.608783504
3.105319023,112.3788986,0.801023814,0.191074191,1.151451116
3.534476995,112.2268982,0.877574924,0.278419293,3.232771772
3.645889997,106.2029037,1.490630125,0.100326237,0.464149376
3.714764118,86.3339386,0.675403907,0.242120725,3.377881838
3.982589006,77.4180069,0.781732716,0.107487226,1.261873845
4.205821991,76.59931183,1.292051839,0.070201768,1.011125105
4.761833191,73.11389923,0.565659542,0.333912919,3.002586567
4.638450146,69.6607132,0.690390499,0.277770209,2.53679789
4.298373222,66.72350311,1.795029408,0.095398994,1.617158455
4.529637814,69.26180267,1.769220149,0.067467394,-0.035948425
4.680872917,68.92462158,1.021664158,0.152789752,1.524213596
4.811005116,66.25920868,1.021986973,0.256390219,2.571851237
4.683290005,63.62934875,1.904773174,0.062020301,0.847976157
4.707775116,67.71546173,0.538761709,0.189038059,2.008028515
5.021510124,65.36164093,1.37044327,0.097922777,1.210695599
4.759055138,63.08945847,1.396085869,0.242858239,2.147980189
4.784244061,62.76697922,1.681830601,0.069900154,1.971505124
5.460296154,65.49479675,1.927625774,0.057159754,0.577264666
5.486348152,63.3730011,1.033741381,0.147046453,1.990912756
4.794580936,63.91868973,1.15675021,0.253863902,3.061138754
3.461205959,51.93214035,1.506947721,0.412428604,2.804625801
2.685653925,44.76631927,1.950907434,0.061534388,-0.166917648
3.054400921,29.62537956,1.836188531,0.063498864,0.225192525
3.259028912,39.47241974,1.500579505,0.047246252,0.218820201
3.860856056,46.07432175,1.785085358,0.06567408,0.793296353
4.969778061,49.51250839,0.627806646,0.421125538,4.358647079
5.500693798,59.65251923,1.065690414,0.141910638,1.024008542
5.691788197,62.83441925,0.519638744,0.874942825,7.73343428
5.882989883,63.09910965,0.766208357,0.484023727,5.651733631
5.673532963,66.51985168,1.445738857,0.101573956,1.456797197
5.929162979,70.63511658,1.828342436,0.174683259,2.07804747
5.656960011,70.81416321,1.449170465,0.54759782,5.71936149
5.575646877,71.14582062,1.496207161,0.135396828,1.668886447
5.739964008,71.92745972,0.655732408,0.247708309,1.724380516
6.022264004,74.03193665,1.497290736,0.098972361,0.208724957
6.407392979,74.88456726,1.181520076,0.281239524,3.12763384
6.42797184,76.42588806,1.477160347,0.178595788,0.701807991
6.822136879,75.03488159,0.989259664,0.225619295,2.469518792
7.287387848,75.44986725,1.372228912,0.565919037,6.049218633
7.251974106,74.46769714,1.136103945,0.430661733,5.182486756
6.269758224,78.18624115,1.337955583,0.21347966,1.978544548
4.79678297,83.34288025,0.720634277,0.37274171,3.182328663
3.523696899,88.40119934,1.09373728,0.123460525,1.76046057
4.730504036,87.06520081,1.061417986,0.129274679,1.171967644
5.687326908,77.16220856,1.604591781,0.120442129,0.353576283
6.077376842,76.96076965,1.559614271,0.097500592,-0.579612444
5.498425961,74.58728027,1.863288027,0.088688104,1.177388634
4.673025131,84.19251251,1.448083388,0.176092291,2.157498809
3.974033117,78.32456207,0.971820695,0.37467497,3.741726105
4.36146307,63.85000992,1.674836995,0.076924362,0.746579353
4.673478127,68.14811707,1.245496465,0.252592639,2.535141935
4.470704079,68.35987091,0.790239816,0.284584313,2.754718299
4.451323986,63.98268127,1.621117202,0.067224715,-0.125860515
4.901076794,64.61572266,0.698797094,0.440043067,4.219515552
4.934601784,72.01831818,0.767229997,0.216783559,2.105741455
4.617982864,68.43678284,1.638133893,0.295305421,3.453110946
4.123009205,68.18385315,1.655217041,0.1045237,0.658958039
4.771677017,64.16851807,1.686171903,0.057556911,0.359385847
4.745531082,67.60349274,0.939987687,0.104906373,1.285512347
4.951869965,75.66290283,1.799881186,0.057738457,0.241886498
4.445473194,76.04425049,1.584002204,0.088074931,0.535330231
5.28488493,73.04284668,1.750951114,0.163803569,0.889261898
5.108333111,72.914711,1.562908227,0.154599949,2.212371267
4.846446991,70.29624939,1.369394688,0.24307301,2.672396526
4.405614853,71.42836761,0.664092157,0.614979768,6.564797534
4.432312965,58.12530899,1.566404318,0.220935548,1.942884981
4.429121017,65.81858063,1.535691163,0.110363443,2.019602049
4.426089764,67.00340271,0.9687367,0.633821419,6.495795658
4.483285904,56.93709183,1.603729654,0.059078666,0.914140307
4.63860178,55.49702072,1.32568183,0.115071814,1.309376905
4.634594917,53.73768997,1.339109358,0.263906993,2.725998848
4.31321907,53.30274963,1.051407018,0.17114566,1.786028826
4.180729866,53.57786179,0.675177562,0.275156495,2.3626676
4.140841007,56.4565506,0.825392687,0.117250891,1.35080319
4.50490284,56.48762894,1.65324748,0.255723879,2.721744283
4.473779202,63.20682907,0.907162326,0.199874127,1.823363405
4.752445221,60.04460907,0.503379582,0.249775223,2.334481908
4.647716999,55.20185089,1.995526132,0.106465765,1.10888069
4.607387066,52.9540596,0.816023351,0.261562709,2.128091746
4.338798046,55.58905029,1.483074723,0.142992872,1.510503131
4.347813129,58.81201935,1.890383007,0.058470742,1.083545874
4.152378082,59.67811966,1.399569102,0.278693779,2.149636198
4.326900959,61.66727066,1.698545923,0.058425181,1.156923927
4.63074398,52.70372009,1.964557568,0.280239619,2.42816854
4.430735111,51.38360977,1.790545139,0.12715797,1.243651869
4.278291225,52.76750946,1.336856133,0.141242403,1.857856783
3.91800499,52.70257187,1.045554396,0.163522466,1.497166312
3.879617929,46.07970047,1.223696674,0.231569639,2.590429801
3.974579096,36.37020874,1.762739252,0.070035349,0.244141845
3.985451937,33.52713013,1.780031915,0.087884488,1.121178959
3.886857986,38.32078171,1.768782384,0.071828394,1.085849506
4.253098011,36.57883072,1.395836604,0.092993319,0.646481105
4.042935848,38.02511978,1.215433877,0.239702296,2.462915528
4.113261223,35.56946945,0.967007084,0.091391222,1.043587938
4.054007053,33.33113098,0.505041283,0.187300987,1.750291592
4.137886047,34.19897079,1.646727906,0.059364879,0.29692251
4.420341969,39.00632095,0.91549742,0.165404765,1.500060242
4.494806767,41.85081863,0.994516843,0.107444457,1.018063326
4.611692905,56.59584045,1.765221837,0.078442157,0.799914361
4.97181797,43.61016083,0.578376736,0.327833128,3.425685654
4.826953888,29.96010971,1.891430497,0.065576569,0.724973017
5.043054104,28.29743004,0.502042884,0.304190207,2.864995067
4.992486,30.41201019,1.908753672,0.474629115,4.548252588
5.062724113,34.34674835,1.182137737,0.085675142,1.155591658
5.077288151,37.09963989,0.653183938,0.309079863,3.209308897
5.143065929,35.51029968,1.511242051,0.110303886,1.195032313
4.920915127,38.85840988,1.843784639,0.114208681,1.016989773
4.952181816,44.51438904,1.157109225,0.422737162,3.700484194
4.979381084,49.84255981,1.537036856,0.076024446,0.672712965
4.603340149,50.34661102,1.96904408,0.065365403,0.70897126
5.297348976,31.80079079,0.861051236,0.144485637,1.082943865
5.42840004,29.22488976,1.730674185,0.116603269,2.630540773
4.732495785,25.34909058,0.942855664,0.122924083,1.718619877
4.814991951,29.63139915,1.1395064,0.102954455,1.011433671
4.596849918,31.41864967,0.922648803,0.242588388,2.690475517
4.376852989,31.49523926,1.169017623,0.625555315,6.304784423
4.658915997,23.58185959,0.507633549,0.207051901,1.991828702
4.67392683,21.03259087,0.955158271,0.3523434,4.380717877
4.759293079,23.31200981,1.167941096,0.092157111,1.038890517
4.561783791,26.77065086,1.448360276,0.095663489,0.455793941
4.606229782,26.37323952,1.456042087,0.093977606,1.064472187
4.736876965,25.42160988,1.375678428,0.210380665,2.156753393
5.041163921,29.97192001,0.939547744,0.228061205,2.245802909
4.996436119,34.20909882,1.921106474,0.135727931,1.547604304
4.476501942,35.12926102,1.087954736,0.294490459,2.822774047
4.062053204,44.41233063,0.825340912,0.130145897,0.361542122
3.882867098,47.22610855,1.33176941,0.303400586,3.308372533
3.334988117,52.30588913,1.623393005,0.073137538,0.48454287
2.868427038,55.0195694,0.518350359,0.187791414,1.794613689
2.500854969,51.56864929,0.914516011,0.056918762,0.479449671
2.059041023,51.96416092,1.737466779,0.026852366,0.561336966
2.810759068,60.96807861,1.26053164,0.08201794,1.14025501
2.943945885,63.87799072,1.112732457,0.061467034,0.304908987
3.295785904,62.51789093,1.896351919,0.042806083,0.737334222
4.250316143,53.2593689,0.634302646,0.819764558,7.826539577
4.912773132,51.93054962,1.423355301,0.07409696,1.517818539
4.930086136,50.26148987,1.013283074,0.134501092,0.782647799
4.949025154,47.59006119,0.606235097,0.227653556,2.567764552
4.905810833,46.46689987,0.820616763,0.159735911,1.682783985
4.673886776,53.41748047,1.44189982,0.21126431,2.496095112
4.560101986,57.57936096,0.542415401,0.926725556,9.080689021
4.176435947,55.22491074,1.388373223,0.192503687,2.697445281
4.179740906,63.81584167,1.935275632,0.052943039,0.35931308
3.701288939,67.28694153,1.692644094,0.068485783,1.206824457
3.960786104,57.77307892,1.018395619,0.180956833,0.713627806
4.120904922,54.76044083,0.70731147,0.351875345,3.43725578
4.626844883,61.97132111,1.197596651,0.093970132,1.574210554
4.79718399,67.36818695,1.089425654,0.170314319,1.822093383
3.196727037,68.2166214,1.95759944,0.050159522,1.864540095
3.143476009,50.90491104,1.984802082,0.277232195,3.79411801
3.290872097,53.32342911,1.115876984,0.120542343,0.515069307
3.189043045,37.4425087,0.723175975,0.658925704,8.149612112
3.676296949,38.42721939,1.865914324,0.04868844,0.919558501
4.442481995,55.06441879,1.690313414,0.160674238,1.863113989
4.622739792,52.89925003,1.26691131,0.283574161,2.079226107
4.389613152,52.43872833,1.048031965,0.089472147,1.408275229
4.05272007,52.20999908,1.172248741,0.536743004,5.936825169
4.002220154,51.69511032,1.852821763,0.154146194,1.332937033
4.433294773,54.47866821,0.776965172,0.346118523,4.221938781
4.367335796,52.74779129,1.710175282,0.060690734,-0.051324819
4.838297844,58.65597916,0.527285949,0.243383883,2.455630733
5.611083031,64.22514343,1.88085799,0.061390909,1.34352581
6.142625809,59.71268082,1.250445919,0.134624413,1.013672299
6.182884216,60.61285019,0.84012174,0.439956095,4.222120537
6.703672886,59.97509003,0.504284754,0.815845045,7.872224388
6.83493185,60.05781937,1.339319703,0.130136469,1.1262166
6.602301121,54.57273102,0.866731806,0.165733136,1.609279378
6.627345085,57.85329056,1.446896504,0.099192323,0.815252081
6.481116772,56.44778061,0.921753922,0.175295544,3.031284426
6.723051071,51.53044891,0.632036044,0.255357416,2.263128162
5.957118034,49.72874832,1.257577445,0.135263225,1.241679202
5.995515823,53.71366882,1.346728604,0.116283618,0.716158419
5.901185036,55.81402969,1.178885038,0.455366784,3.896007873
6.547970772,58.27362061,1.187053331,0.271517008,2.955250053
6.678863049,57.63478851,1.384475192,0.186155032,2.637126282
6.778845787,63.47890091,1.289530264,0.149524778,2.488754923
6.736600876,64.28505707,0.698851308,0.384891769,4.216233211
6.502709866,72.62796021,0.79562847,0.357566036,3.584837674
6.633621216,75.6116333,0.712686562,0.297469503,3.677304968
6.894081116,71.3494873,1.539943373,0.194307383,1.899194417
7.208045959,67.81239319,1.292897618,0.593473576,6.594172218
7.254608154,66.93369293,1.144782685,0.129598914,0.981957521
7.047510147,62.22703934,1.697508493,0.088710853,1.720959992
7.175741196,59.3900795,0.98869199,0.821235989,8.148642756
7.407063007,56.76794815,1.352159995,0.187875898,2.553871412
7.049049854,57.29339981,0.611611402,0.301397268,3.904555951
7.109233856,63.29922104,1.616606126,0.134724852,1.459390673
7.396700859,64.53749847,1.542788667,0.225469393,2.278417494
7.501642227,63.18249893,1.703569444,0.106611602,1.75406509
7.372311115,63.67150116,1.826713937,0.122934338,1.608368582
7.651148796,61.10218811,1.637042401,0.288437346,3.548888351
7.423068047,54.68439865,1.766734835,0.128544727,1.701904117
7.238533974,62.82236099,1.018481898,0.388579067,4.072504519
7.106632233,66.08521271,1.015006043,0.216629844,2.58694282
7.262619019,63.97795105,1.91645123,0.095901963,1.058559635
7.451169968,61.84746933,1.871861804,0.210672225,1.577812252
6.903765202,63.92047882,1.322746012,0.286540862,3.089667316
6.791881084,59.98609161,1.049838178,0.169941165,1.468306703
6.855743885,62.87311172,1.799002295,0.135862167,0.96117205
7.088008881,64.22193146,0.985116699,0.569164237,5.556679013
7.405035019,57.66690063,0.730452624,0.330418795,2.721518714
7.422210217,56.79882813,1.459239013,0.144949649,-0.101214847
7.228651047,62.69393921,0.563932715,0.441683549,4.77201049
7.494866848,61.01488113,1.068652859,0.208874555,1.804192161
7.424483776,67.6443634,1.711495724,0.199832946,2.140680265
7.83555603,69.80815125,0.942824294,0.184624383,1.767521909
8.515968323,69.14402008,1.896973219,0.276860147,3.277863743
8.557336807,71.85282135,1.933737,0.245519528,2.221322877
8.490522385,78.05252075,1.723724451,0.123089801,0.600483888
8.798407555,78.88289642,1.981464978,0.528555591,5.711362438
7.692615032,76.04769897,1.296146167,0.119491492,0.006895997
7.597576141,77.1578598,1.353799328,0.16693287,1.780144871
7.270408154,76.97097778,1.754250223,0.099930965,1.104180111
8.429750443,78.61358643,1.239207884,0.214154728,2.465132533
8.455530167,80.28508759,1.11008001,0.186421458,3.068549563
8.372823715,78.64425659,1.422130387,0.235474313,2.164654983
8.02604866,77.87883759,1.486489266,0.172696568,1.961892233
6.188840866,76.85579681,1.626343733,0.108958612,1.41165535
6.916642189,76.79325104,1.502301046,0.100653593,1.053008025
6.241343021,76.97673798,1.618582693,0.531093193,4.898578561
4.581989765,82.16697693,1.511839506,0.297048862,2.198413688
5.065639019,84.11270905,1.220667858,0.114518848,0.799341503
4.403738022,92.688797,0.702401877,0.296848357,2.277193162
4.555187225,88.20204163,1.678164843,0.076317601,0.130662568
4.396171093,89.36682892,0.546168727,0.485696676,4.884342953
4.605175018,85.03637695,1.988750138,0.06948511,0.040443039
4.818713188,83.35459137,1.742687735,0.103908221,1.344767231
4.01272583,92.51947021,1.506365912,0.247748284,1.915405086
4.764338017,81.7178421,1.949910158,0.052134318,0.934722203
5.802288055,79.82771301,1.418705422,0.100276472,0.52166823
5.735608101,79.61666107,0.584649321,0.239655974,2.741693551
6.040030003,78.92375183,1.339073261,0.123418001,1.333300007
6.137611866,78.28185272,0.915806278,0.843865977,8.723910372
6.623694897,77.89241791,1.054216292,0.222988464,2.022826938
6.480060101,78.43353271,1.189377734,0.139531416,1.151615011
5.431941986,78.55352783,1.66190112,0.218017117,3.05276949
5.034956932,80.56362152,1.254393822,0.12218567,0.719611835
5.060709,81.39541626,1.212020436,0.088932508,0.489135601
6.075485229,78.77012634,0.952958207,0.162521873,0.646035045
4.987123966,81.52245331,1.309808363,0.127743195,0.913413122
4.901113987,82.29946136,0.872586282,0.28819914,2.143199811
4.845440865,80.50826263,0.891490723,0.160165817,2.433289003
4.665113926,80.00276184,1.635888163,0.076616142,1.11087756
3.337873936,90.57901764,1.013820897,0.097388386,0.661450504
3.394783974,87.70213318,0.577099509,0.149727965,1.899519217
3.801666021,84.97222137,1.015515929,0.209972453,0.701032569
4.015909195,82.12101746,1.457858312,0.098584765,0.434406752
4.432246208,80.07335663,1.72097838,0.086526531,1.229067526
3.878779888,80.48665619,1.942905022,0.217237785,1.593176832
3.246606112,84.18118286,1.619330632,0.153663803,1.211869077
3.124502897,86.05030823,1.143277414,0.144372698,1.914201646
2.692630053,107.1016006,0.948678919,0.377933332,3.973413969
2.556276083,106.8215027,0.694444985,0.232990443,1.712110151
3.11582303,90.96395111,1.441529652,0.075703948,0.574319086
3.875010967,80.63613892,1.264824971,0.103907197,0.726747627
2.987376928,90.31588745,1.516552275,0.120822612,0.861786575
3.61914897,88.43251038,0.855699735,0.08863637,0.587882294
3.756051064,86.34765625,0.985466252,0.145433247,2.067599526
2.711481094,97.24337006,0.938143024,0.085612206,0.45617731
2.863042116,107.0410995,1.696477763,0.259129032,3.181572336
2.61028409,110.5475998,0.756844722,0.149078342,1.921872772
2.189580917,113.3578033,1.412708176,0.052678684,1.008227648
2.096899986,117.4981995,0.577032524,0.188479351,2.147877319
2.093631029,139.2221069,1.324291364,0.123733505,1.503188248
2.207730055,150.8153992,0.595870964,0.257806838,2.683582579
